time,step-size,{Controller}.cont.valve,{WaterTank}.wt.level
8.099999999999987,0.1,true,1.006480928540415
8.199999999999987,0.1,true,0.9967745073295098
8.299999999999986,0.1,false,0.9881260860305933
8.399999999999986,0.1,false,1.0881260860305932
8.499999999999986,0.1,false,1.1881260860305933
8.599999999999985,0.1,false,1.2881260860305934
8.699999999999985,0.1,false,1.3881260860305935
8.799999999999985,0.1,false,1.4881260860305936
8.899999999999984,0.1,false,1.5881260860305937
8.999999999999984,0.1,false,1.6881260860305938
9.099999999999984,0.1,false,1.7881260860305939
9.199999999999983,0.1,false,1.888126086030594
9.299999999999983,0.1,false,1.988126086030594
9.399999999999983,0.1,false,2.088126086030594
9.499999999999982,0.1,true,2.188126086030594
9.599999999999982,0.1,true,2.0496203426532595
9.699999999999982,0.1,true,1.9262117253040543
9.799999999999981,0.1,true,1.8162546472459125
9.89999999999998,0.1,true,1.718282890696108
9.99999999999998,0.1,true,1.6309900556102324
10.09999999999998,0.1,true,1.553212139548717
10.19999999999998,0.1,true,1.483912016337907
10.29999999999998,0.1,true,1.4221656065570751
10.399999999999979,0.1,true,1.3671495554423538
10.499999999999979,0.1,true,1.3181302538991373
10.599999999999978,0.1,true,1.2744540562241313
10.699999999999978,0.1,true,1.235538564095701
10.799999999999978,0.1,true,1.2008648606092696
10.899999999999977,0.1,true,1.1699705908028593
10.999999999999977,0.1,true,1.1424437964053475
11.099999999999977,0.1,true,1.1179174225971646
11.199999999999976,0.1,true,1.0960644235340737
11.299999999999976,0.1,true,1.0765934013688596
11.399999999999975,0.1,true,1.0592447206196538
11.499999999999975,0.1,true,1.0437870460721115
11.599999999999975,0.1,true,1.0300142580502514
11.699999999999974,0.1,true,1.017742703922774
11.799999999999974,0.1,true,1.0068087491951916
11.899999999999974,0.1,true,0.9970665955329157
11.999999999999973,0.1,false,0.9883863366198279
12.099999999999973,0.1,false,1.0883863366198279
12.199999999999973,0.1,false,1.188386336619828
12.299999999999972,0.1,false,1.288386336619828
12.399999999999972,0.1,false,1.3883863366198281
12.499999999999972,0.1,false,1.4883863366198282
12.599999999999971,0.1,false,1.5883863366198283
12.69999999999997,0.1,false,1.6883863366198284
12.79999999999997,0.1,false,1.7883863366198285
12.89999999999997,0.1,false,1.8883863366198286
12.99999999999997,0.1,false,1.9883863366198287
13.09999999999997,0.1,false,2.0883863366198288
13.199999999999969,0.1,true,2.188386336619829
13.299999999999969,0.1,true,2.0498522259282677
13.399999999999968,0.1,true,1.9264183333020866
13.499999999999968,0.1,true,1.8164387349721591
13.599999999999968,0.1,true,1.7184469128601938
13.699999999999967,0.1,true,1.6311361993584326
13.799999999999967,0.1,true,1.5533423536283635
13.899999999999967,0.1,true,1.4840280370828718
13.999999999999966,0.1,true,1.4222689810408387
14.099999999999966,0.1,true,1.3672416621073873
14.199999999999966,0.1,true,1.3182123209376821
14.299999999999965,0.1,true,1.2745271779554748
14.399999999999965,0.1,true,1.235603715558328
14.499999999999964,0.1,true,1.2009229105624701
14.599999999999964,0.1,true,1.170022313311161
14.699999999999964,0.1,true,1.1424898811602444
14.799999999999963,0.1,true,1.1179584841137777
14.899999999999963,0.1,true,1.096101009345376
14.999999999999963,0.1,true,1.07662599932673
15.099999999999962,0.1,true,1.0592737654001163
15.199999999999962,0.1,true,1.0438129249715036
15.299999999999962,0.1,true,1.0300373161496097
15.399999999999961,0.1,true,1.0177632486893022
15.499999999999961,0.1,true,1.0068270545821683
15.59999999999996,0.1,true,0.997082905632712
15.69999999999996,0.1,false,0.9884008689187463
15.79999999999996,0.1,false,1.0884008689187463
15.89999999999996,0.1,false,1.1884008689187464
15.99999999999996,0.1,false,1.2884008689187465
16.09999999999996,0.1,false,1.3884008689187466
16.19999999999996,0.1,false,1.4884008689187467
16.29999999999996,0.1,false,1.5884008689187468
16.399999999999963,0.1,false,1.6884008689187469
16.499999999999964,0.1,false,1.788400868918747
16.599999999999966,0.1,false,1.888400868918747
16.699999999999967,0.1,false,1.9884008689187471
16.79999999999997,0.1,false,2.088400868918747
16.89999999999997,0.1,true,2.1884008689187473
16.99999999999997,0.1,true,2.049865174206604
17.099999999999973,0.1,true,1.926429870218084
17.199999999999974,0.1,true,1.8164490143643128
17.299999999999976,0.1,true,1.7184560717986028
17.399999999999977,0.1,true,1.631144359972555
17.49999999999998,0.1,true,1.5533496247355465
17.59999999999998,0.1,true,1.484034515639372
17.69999999999998,0.1,true,1.4222747534346805
17.799999999999983,0.1,true,1.3672468053103004
17.899999999999984,0.1,true,1.3182169035314777
17.999999999999986,0.1,true,1.2745312610465467
18.099999999999987,0.1,true,1.235607353592473
18.19999999999999,0.1,true,1.2009261520508934
18.29999999999999,0.1,true,1.170025201477346
18.39999999999999,0.1,true,1.1424924545163153
18.499999999999993,0.1,true,1.117960776974037
18.599999999999994,0.1,true,1.0961030522838668
18.699999999999996,0.1,true,1.0766278195849253
18.799999999999997,0.1,true,1.0592753872501683
18.9,0.1,true,1.0438143700399
19.0,0.1,true,1.030038603705551
19.1,0.1,true,1.0177643959016458
19.200000000000003,0.1,true,1.0068280767483664
19.300000000000004,0.1,true,0.9970838163827944
19.400000000000006,0.1,false,0.9884016803970699
19.500000000000007,0.1,false,1.08840168039707
19.60000000000001,0.1,false,1.18840168039707
19.70000000000001,0.1,false,1.2884016803970701
19.80000000000001,0.1,false,1.3884016803970702
19.900000000000013,0.1,false,1.4884016803970703
20.000000000000014,0.1,false,1.5884016803970704
20.100000000000016,0.1,false,1.6884016803970705
20.200000000000017,0.1,false,1.7884016803970706
20.30000000000002,0.1,false,1.8884016803970707
20.40000000000002,0.1,false,1.9884016803970708
20.50000000000002,0.1,false,2.088401680397071
20.600000000000023,0.1,true,2.188401680397071
20.700000000000024,0.1,true,2.04986589723379
20.800000000000026,0.1,true,1.9264305144353069
20.900000000000027,0.1,true,1.8164495883618583
21.00000000000003,0.1,true,1.7184565832304157
21.10000000000003,0.1,true,1.6311448156583004
21.20000000000003,0.1,true,1.5533500307515455
21.300000000000033,0.1,true,1.484034877399627
21.400000000000034,0.1,true,1.4222750757630678
21.500000000000036,0.1,true,1.3672470925048934
21.600000000000037,0.1,true,1.31821715942186
21.70000000000004,0.1,true,1.2745314890448771
21.80000000000004,0.1,true,1.2356075567389855
21.90000000000004,0.1,true,1.200926333054436
22.000000000000043,0.1,true,1.1700253627515025
22.100000000000044,0.1,true,1.1424925982115888
22.200000000000045,0.1,true,1.1179609050065256
22.300000000000047,0.1,true,1.0961031663608143
22.40000000000005,0.1,true,1.0766279212274856
22.50000000000005,0.1,true,1.0592754778136897
22.60000000000005,0.1,true,1.0438144507319975
22.700000000000053,0.1,true,1.0300386756022097
22.800000000000054,0.1,true,1.017764459961569
22.900000000000055,0.1,true,1.0068281338257579
23.000000000000057,0.1,true,0.9970838672387503
23.10000000000006,0.1,false,0.9884017257097265
23.20000000000006,0.1,false,1.0884017257097265
23.30000000000006,0.1,false,1.1884017257097266
23.400000000000063,0.1,false,1.2884017257097267
23.500000000000064,0.1,false,1.3884017257097268
23.600000000000065,0.1,false,1.4884017257097268
23.700000000000067,0.1,false,1.588401725709727
23.800000000000068,0.1,false,1.688401725709727
23.90000000000007,0.1,false,1.788401725709727
24.00000000000007,0.1,false,1.8884017257097272
24.100000000000072,0.1,false,1.9884017257097273
24.200000000000074,0.1,false,2.088401725709727
24.300000000000075,0.1,true,2.1884017257097272
24.400000000000077,0.1,true,2.049865937607367
24.500000000000078,0.1,true,1.926430550408164
24.60000000000008,0.1,true,1.8164496204136742
24.70000000000008,0.1,true,1.7184566117885838
24.800000000000082,0.1,true,1.6311448411036282
24.900000000000084,0.1,true,1.5533500534233327
25.000000000000085,0.1,true,1.4840348976001894
25.100000000000087,0.1,true,1.4222750937617687
25.200000000000088,0.1,true,1.367247108541736
25.30000000000009,0.1,true,1.3182171737106867
25.40000000000009,0.1,true,1.2745315017762218
25.500000000000092,0.1,true,1.2356075680826135
25.600000000000094,0.1,true,1.2009263431616086
25.700000000000095,0.1,true,1.1700253717569933
25.800000000000097,0.1,true,1.142492606235481
25.900000000000098,0.1,true,1.1179609121558136
26.0000000000001,0.1,true,1.09610317273083
26.1000000000001,0.1,true,1.0766279269031696
26.200000000000102,0.1,true,1.059275482870724
26.300000000000104,0.1,true,1.043814455237815
26.400000000000105,0.1,true,1.0300386796168932
26.500000000000107,0.1,true,1.0177644635386518
26.600000000000108,0.1,true,1.0068281370129388
26.70000000000011,0.1,true,0.9970838700785285
26.80000000000011,0.1,false,0.9884017282399689
26.900000000000112,0.1,false,1.088401728239969
27.000000000000114,0.1,false,1.188401728239969
27.100000000000115,0.1,false,1.2884017282399691
27.200000000000117,0.1,false,1.3884017282399692
27.300000000000118,0.1,false,1.4884017282399693
27.40000000000012,0.1,false,1.5884017282399694
27.50000000000012,0.1,false,1.6884017282399695
27.600000000000122,0.1,false,1.7884017282399696
27.700000000000124,0.1,false,1.8884017282399697
27.800000000000125,0.1,false,1.9884017282399697
27.900000000000126,0.1,false,2.08840172823997
28.000000000000128,0.1,true,2.18840172823997
28.10000000000013,0.1,true,2.0498659398618133
28.20000000000013,0.1,true,1.9264305524168757
28.300000000000132,0.1,true,1.8164496222034363
28.400000000000134,0.1,true,1.7184566133832617
28.500000000000135,0.1,true,1.631144842524486
28.600000000000136,0.1,true,1.553350054689317
28.700000000000138,0.1,true,1.4840348987281815
28.80000000000014,0.1,true,1.4222750947668097
28.90000000000014,0.1,true,1.3672471094372274
29.000000000000142,0.1,true,1.3182171745085696
29.100000000000144,0.1,true,1.2745315024871355
29.200000000000145,0.1,true,1.2356075687160377
29.300000000000146,0.1,true,1.2009263437259896
29.400000000000148,0.1,true,1.1700253722598568
29.50000000000015,0.1,true,1.1424926066835324
29.60000000000015,0.1,true,1.1179609125550274
29.700000000000152,0.1,true,1.0961031730865294
29.800000000000153,0.1,true,1.0766279272200976
29.900000000000155,0.1,true,1.059275483153107
